Date,Time,Temperature,Humidity,Gas,Light,Rain,Voltage,InternalTemp,RTCTemp,BatteryStatus,SensorStatus
2025-07-22,16:21:18,27,81,2128,65535,1,3.9768,26.764,29.250,GOOD,NORMAL
2025-07-22,16:21:24,27,81,2128,65528,1,3.9808,26.857,29.250,GOOD,NORMAL
2025-07-22,16:21:30,27,81,2112,65535,1,3.9763,26.483,29.250,GOOD,NORMAL
2025-07-22,16:21:35,27,81,2112,65535,1,3.9763,26.857,29.250,GOOD,NORMAL
2025-07-22,16:21:40,27,81,2112,65535,1,3.9662,26.764,29.250,GOOD,NORMAL
2025-07-22,16:21:46,27,81,2080,65535,1,3.9773,26.670,29.250,GOOD,NORMAL
2025-07-22,16:21:51,27,81,2080,65535,1,3.9672,26.670,29.250,GOOD,NORMAL
2025-07-22,16:21:57,27,81,2128,65525,1,3.9748,26.857,29.250,GOOD,NORMAL
2025-07-22,16:22:02,27,81,2112,65535,1,3.9692,26.764,29.250,GOOD,NORMAL
2025-07-22,16:22:07,27,81,2096,65535,1,3.9697,26.951,29.250,GOOD,NORMAL
2025-07-22,16:22:13,27,81,2128,65535,1,3.9743,26.764,29.250,GOOD,NORMAL
2025-07-22,16:22:18,27,81,2112,65535,1,3.9652,26.857,29.250,GOOD,NORMAL
2025-07-22,16:22:24,27,81,2096,65535,1,3.9753,26.764,29.250,GOOD,NORMAL
2025-07-22,16:22:29,27,81,2128,65535,1,3.9833,27.044,29.250,GOOD,NORMAL
2025-07-22,16:22:34,27,81,2128,65509,1,3.9838,26.764,29.250,GOOD,NORMAL
2025-07-22,16:22:40,27,81,2112,65535,1,3.9783,26.670,29.250,GOOD,NORMAL
2025-07-22,16:22:45,27,81,2128,65535,1,3.9748,26.857,29.250,GOOD,NORMAL
2025-07-22,16:22:51,27,81,2096,65535,1,3.9853,26.483,29.250,GOOD,NORMAL
2025-07-22,16:22:56,27,81,2112,65535,1,3.9732,26.951,29.250,GOOD,NORMAL
2025-07-22,16:23:01,27,81,2112,65535,1,3.9833,26.670,29.250,GOOD,NORMAL
2025-07-22,16:23:07,27,81,2112,65535,1,3.9748,26.764,29.250,GOOD,NORMAL
2025-07-22,16:23:12,27,81,2096,65515,1,3.9778,26.764,29.250,GOOD,NORMAL
2025-07-22,16:23:17,27,81,2112,65535,1,3.9667,26.670,29.250,GOOD,NORMAL
2025-07-22,16:23:23,27,81,2096,65535,1,3.9813,26.670,29.250,GOOD,NORMAL
2025-07-22,16:23:28,27,81,2032,65535,1,3.9697,26.951,29.250,GOOD,NORMAL
2025-07-22,16:23:34,27,81,2096,65535,1,3.9677,26.857,29.250,GOOD,NORMAL
2025-07-22,16:23:40,27,81,2112,65535,1,3.9753,26.576,29.250,GOOD,NORMAL
2025-07-22,16:23:45,27,81,2128,65535,1,3.9808,27.044,29.250,GOOD,NORMAL
2025-07-22,16:23:50,27,81,2112,65535,1,3.9793,26.764,29.250,GOOD,NORMAL
2025-07-22,16:23:56,27,81,2128,65535,1,3.9808,26.951,29.250,GOOD,NORMAL
2025-07-22,16:24:01,27,81,2112,65535,1,3.9778,27.138,29.250,GOOD,NORMAL
2025-07-22,16:24:07,27,81,2112,65535,1,3.9737,26.857,29.250,GOOD,NORMAL
2025-07-22,16:24:12,27,81,2128,65535,1,3.9737,26.764,29.250,GOOD,NORMAL
2025-07-22,16:24:17,27,81,2128,65535,1,3.9697,26.857,29.250,GOOD,NORMAL
2025-07-22,16:24:23,27,81,2112,65535,1,3.9758,26.670,29.250,GOOD,NORMAL
2025-07-22,16:24:28,27,81,2096,65535,1,3.9758,26.857,29.250,GOOD,NORMAL
2025-07-22,16:24:33,27,81,2128,65535,1,3.9722,26.951,29.250,GOOD,NORMAL
2025-07-22,16:24:39,27,81,2112,65535,1,3.9793,26.670,29.250,GOOD,NORMAL
2025-07-22,16:24:44,27,81,2096,65535,1,3.9727,26.764,29.250,GOOD,NORMAL
2025-07-22,16:24:50,27,81,2048,65535,1,3.9753,26.857,29.250,GOOD,NORMAL
2025-07-22,16:24:55,27,81,2000,65525,1,3.9586,26.483,29.000,GOOD,NORMAL
2025-07-22,16:25:00,27,81,2080,65535,1,3.9677,27.044,29.000,GOOD,NORMAL
2025-07-22,16:25:06,27,81,2064,65535,1,3.9823,26.670,29.000,GOOD,NORMAL
2025-07-22,16:25:11,27,81,2096,65535,1,3.9763,26.670,29.000,GOOD,NORMAL
2025-07-22,16:25:17,27,81,2112,65535,1,3.9763,26.951,29.000,GOOD,NORMAL
2025-07-22,16:25:22,27,81,2112,65535,1,3.9697,26.670,29.000,GOOD,NORMAL
2025-07-22,16:25:27,27,81,2128,65535,1,3.9743,26.764,29.000,GOOD,NORMAL
2025-07-22,16:25:33,27,81,2128,65535,1,3.9753,26.670,29.000,GOOD,NORMAL
2025-07-22,16:25:38,27,81,2144,65535,1,3.9813,26.670,29.000,GOOD,NORMAL
2025-07-22,16:25:44,27,81,2128,65535,1,3.9743,26.764,29.000,GOOD,NORMAL
2025-07-22,16:25:49,27,81,2112,65528,1,3.9773,26.576,29.000,GOOD,NORMAL
2025-07-22,16:25:55,27,81,2128,65535,1,3.9743,26.576,29.000,GOOD,NORMAL
2025-07-22,16:26:00,27,81,2096,65535,1,3.9748,26.951,29.000,GOOD,NORMAL
2025-07-22,16:26:06,27,81,2128,65535,1,3.9753,26.576,29.000,GOOD,NORMAL
2025-07-22,16:26:11,27,81,2128,65535,1,3.9758,26.670,29.000,GOOD,NORMAL
2025-07-22,16:26:16,27,81,2080,65535,1,3.9798,26.951,29.000,GOOD,NORMAL
2025-07-22,16:26:22,27,81,2080,65535,1,3.9717,27.044,29.000,GOOD,NORMAL
2025-07-22,16:26:27,27,81,2096,65535,1,3.9823,26.857,29.000,GOOD,NORMAL
2025-07-22,16:26:33,27,81,2112,65535,1,3.9758,26.576,29.000,GOOD,NORMAL
2025-07-22,16:26:38,27,81,2128,65535,1,3.9737,26.764,29.000,GOOD,NORMAL
2025-07-22,16:26:43,27,81,2112,65535,1,3.9793,26.670,29.000,GOOD,NORMAL
2025-07-22,16:26:49,27,81,2112,65535,1,3.9722,26.670,29.000,GOOD,NORMAL
2025-07-22,16:26:54,27,81,2080,65535,1,3.9743,26.764,29.000,GOOD,NORMAL
2025-07-22,16:27:00,27,81,2096,65535,1,3.9702,26.670,29.000,GOOD,NORMAL
2025-07-22,16:27:05,27,81,2096,65535,1,3.9768,26.764,29.000,GOOD,NORMAL
2025-07-22,16:27:10,27,81,2064,65535,1,3.9823,26.857,29.000,GOOD,NORMAL
2025-07-22,16:27:16,27,81,2096,65535,1,3.9722,26.764,29.000,GOOD,NORMAL
2025-07-22,16:27:21,27,81,2112,65535,1,3.9773,27.044,29.000,GOOD,NORMAL
2025-07-22,16:27:26,27,81,2112,65535,1,3.9682,26.857,29.000,GOOD,NORMAL
2025-07-22,16:27:32,27,81,2144,65535,1,3.9702,27.044,29.000,GOOD,NORMAL
2025-07-22,16:27:37,27,81,2064,65535,1,3.9833,26.764,29.000,GOOD,NORMAL
2025-07-22,16:27:43,27,81,2048,65487,1,3.9773,26.857,29.000,GOOD,NORMAL
2025-07-22,16:27:48,27,81,2080,65512,1,3.9758,26.576,29.000,GOOD,NORMAL
2025-07-22,16:27:54,27,81,2080,65535,1,3.9697,26.764,29.000,GOOD,NORMAL
2025-07-22,16:27:59,27,81,2112,65535,1,3.9788,26.764,29.000,GOOD,NORMAL
2025-07-22,16:28:05,27,81,2112,65535,1,3.9642,26.764,29.000,GOOD,NORMAL
2025-07-22,16:28:10,27,81,2128,65535,1,3.9682,26.857,29.000,GOOD,NORMAL
2025-07-22,16:28:16,27,81,2128,65535,1,3.9697,26.764,29.000,GOOD,NORMAL
2025-07-22,16:28:21,27,81,2112,65535,1,3.9657,26.670,29.000,GOOD,NORMAL
2025-07-22,16:28:26,27,81,2128,65535,1,3.9712,26.764,29.000,GOOD,NORMAL
2025-07-22,16:28:32,27,81,2112,65535,1,3.9717,26.576,29.000,GOOD,NORMAL
2025-07-22,16:28:37,27,81,2144,65535,1,3.9642,26.857,29.000,GOOD,NORMAL
2025-07-22,16:28:43,27,81,2112,65535,1,3.9768,26.483,29.000,GOOD,NORMAL
2025-07-22,16:28:48,27,81,2128,65535,1,3.9642,26.576,29.000,GOOD,NORMAL
2025-07-22,16:28:53,27,81,2096,65535,1,3.9697,26.857,29.000,GOOD,NORMAL
2025-07-22,16:28:59,27,81,2096,65535,1,3.9586,26.295,29.000,GOOD,NORMAL
2025-07-22,16:29:04,27,81,2128,65535,1,3.9571,26.764,29.000,GOOD,NORMAL
2025-07-22,16:29:09,27,81,2096,65535,1,3.9692,26.764,29.000,GOOD,NORMAL
2025-07-22,16:29:15,27,81,2096,65535,1,3.9758,26.483,29.000,GOOD,NORMAL
2025-07-22,16:29:20,27,81,2112,65535,1,3.9702,26.389,29.000,GOOD,NORMAL
2025-07-22,16:29:26,27,81,2096,65535,1,3.9717,26.764,29.000,GOOD,NORMAL
2025-07-22,16:29:31,27,81,2112,65535,1,3.9526,26.764,29.000,GOOD,NORMAL
2025-07-22,16:29:36,27,81,2112,65535,1,3.9637,26.576,29.000,GOOD,NORMAL
2025-07-22,16:29:42,27,81,2080,65535,1,3.9717,26.951,29.000,GOOD,NORMAL
2025-07-22,16:29:47,27,81,2096,65535,1,3.9617,26.670,29.000,GOOD,NORMAL
2025-07-22,16:29:53,27,81,2112,65535,1,3.9642,26.764,29.000,GOOD,NORMAL
2025-07-22,16:29:58,27,81,2112,65535,1,3.9667,26.389,29.000,GOOD,NORMAL
2025-07-22,16:30:04,27,81,2064,65535,1,3.9607,27.044,29.000,GOOD,NORMAL
2025-07-22,16:30:09,27,81,1984,65535,1,3.9697,26.483,29.000,GOOD,NORMAL
2025-07-22,16:30:15,27,81,2016,65535,1,3.9657,26.670,29.000,GOOD,NORMAL
2025-07-22,16:30:20,27,81,2064,65535,1,3.9773,26.764,29.000,GOOD,NORMAL
2025-07-22,16:30:26,27,81,2080,65525,1,3.9637,26.764,29.000,GOOD,NORMAL
2025-07-22,16:30:31,27,81,2112,65535,1,3.9602,26.295,29.000,GOOD,NORMAL
2025-07-22,16:30:36,27,81,2112,65535,1,3.9652,26.483,29.000,GOOD,NORMAL
2025-07-22,16:30:42,27,81,2048,65535,1,3.9712,26.951,29.000,GOOD,NORMAL
2025-07-22,16:30:47,27,81,2080,65535,1,3.9541,27.044,29.000,GOOD,NORMAL
2025-07-22,16:30:52,27,81,2112,65535,1,3.9602,26.670,29.000,GOOD,NORMAL
2025-07-22,16:30:58,27,81,2112,65535,1,3.9672,26.764,29.000,GOOD,NORMAL
2025-07-22,16:31:03,27,81,2144,65535,1,3.9642,26.576,29.000,GOOD,NORMAL
2025-07-22,16:31:09,27,81,2128,65535,1,3.9586,26.857,29.000,GOOD,NORMAL
2025-07-22,16:31:14,27,81,2112,65522,1,3.9697,26.576,29.000,GOOD,NORMAL
2025-07-22,16:31:19,27,81,2112,65535,1,3.9612,26.576,29.000,GOOD,NORMAL
2025-07-22,16:31:25,27,81,2128,65519,1,3.9581,26.670,29.000,GOOD,NORMAL
2025-07-22,16:31:30,27,81,2128,65535,1,3.9546,26.483,29.000,GOOD,NORMAL
2025-07-22,16:31:36,27,81,2144,65535,1,3.9607,26.670,29.000,GOOD,NORMAL
2025-07-22,16:31:41,27,81,2128,65535,1,3.9607,26.670,29.000,GOOD,NORMAL
2025-07-22,16:31:46,27,81,2128,65535,1,3.9602,27.138,29.000,GOOD,NORMAL
2025-07-22,16:31:52,27,81,2144,65535,1,3.9702,26.670,29.000,GOOD,NORMAL
2025-07-22,16:31:57,27,81,2144,65535,1,3.9622,26.670,29.000,GOOD,NORMAL
2025-07-22,16:32:03,27,81,2064,65525,1,3.9657,26.576,29.000,GOOD,NORMAL
2025-07-22,16:32:08,27,81,2112,65535,1,3.9546,26.764,29.000,GOOD,NORMAL
2025-07-22,16:32:14,27,81,2112,65535,1,3.9591,26.670,29.000,GOOD,NORMAL
2025-07-22,16:32:19,27,81,2128,65535,1,3.9596,26.670,29.000,GOOD,NORMAL
2025-07-22,16:32:25,27,81,2048,65535,1,3.9642,26.483,29.000,GOOD,NORMAL
2025-07-22,16:32:30,27,81,2080,65535,1,3.9622,26.576,29.000,GOOD,NORMAL
2025-07-22,16:32:36,27,81,2096,65535,1,3.9627,26.576,29.000,GOOD,NORMAL
2025-07-22,16:32:41,27,81,2096,65535,1,3.9596,26.764,29.000,GOOD,NORMAL
2025-07-22,16:32:46,27,81,2112,65531,1,3.9496,26.764,29.000,GOOD,NORMAL
2025-07-22,16:32:52,27,81,2128,65535,1,3.9556,26.670,29.000,GOOD,NORMAL
2025-07-22,16:32:57,27,81,2112,65535,1,3.9566,26.670,29.000,GOOD,NORMAL
2025-07-22,16:33:02,27,81,2128,65535,1,3.9647,26.108,29.000,GOOD,NORMAL
2025-07-22,16:33:08,27,81,2112,65515,1,3.9516,26.857,29.000,GOOD,NORMAL
2025-07-22,16:33:13,27,81,2080,65535,1,3.9516,26.483,29.000,GOOD,NORMAL
2025-07-22,16:33:19,27,81,2112,65535,1,3.9612,26.576,29.000,GOOD,NORMAL
2025-07-22,16:33:24,27,81,2112,65535,1,3.9501,26.576,29.000,GOOD,NORMAL
2025-07-22,16:33:29,27,81,2112,65535,1,3.9551,26.764,29.000,GOOD,NORMAL
2025-07-22,16:33:35,27,81,2096,65535,1,3.9526,26.670,29.000,GOOD,NORMAL
2025-07-22,16:33:40,27,81,2096,65535,1,3.9526,26.576,29.000,GOOD,NORMAL
2025-07-22,16:33:46,27,81,2112,65535,1,3.9581,26.389,29.000,GOOD,NORMAL
2025-07-22,16:33:51,27,81,2112,65535,1,3.9506,26.576,29.000,GOOD,NORMAL
2025-07-22,16:33:56,27,81,2096,65535,1,3.9405,26.483,29.000,GOOD,NORMAL
2025-07-22,16:34:02,27,81,2112,65535,1,3.9450,26.389,29.000,GOOD,NORMAL
2025-07-22,16:34:07,27,81,2096,65535,1,3.9410,26.389,29.000,GOOD,NORMAL
2025-07-22,16:34:13,27,81,2064,65528,1,3.9511,26.764,29.000,GOOD,NORMAL
2025-07-22,16:34:18,27,81,2096,65535,1,3.9309,26.951,29.000,GOOD,NORMAL
2025-07-22,16:34:24,27,81,2112,65535,1,3.9405,26.670,29.000,GOOD,NORMAL
2025-07-22,16:34:29,27,81,1952,65535,1,3.9491,26.483,29.000,GOOD,NORMAL
2025-07-22,16:34:35,27,81,2064,65528,1,3.9340,26.483,29.000,GOOD,NORMAL
2025-07-22,16:34:40,27,81,2016,65535,1,3.9410,26.483,29.000,GOOD,NORMAL
2025-07-22,16:34:46,27,81,2048,65535,1,3.9420,26.295,29.000,GOOD,NORMAL
2025-07-22,16:34:51,27,81,2080,65535,1,3.9415,26.295,29.000,GOOD,NORMAL
2025-07-22,16:34:56,27,81,2080,65512,1,3.9450,26.857,29.000,GOOD,NORMAL
2025-07-22,16:35:02,27,81,2112,65535,1,3.9299,26.483,29.000,GOOD,NORMAL
2025-07-22,16:35:07,27,81,2112,65535,1,3.9375,26.483,29.000,GOOD,NORMAL
2025-07-22,16:35:13,27,81,2112,65531,1,3.9491,26.389,29.000,GOOD,NORMAL
2025-07-22,16:35:18,27,81,2128,65535,1,3.9440,26.576,29.000,GOOD,NORMAL
2025-07-22,16:35:23,27,81,2128,65535,1,3.9481,26.295,29.000,GOOD,NORMAL
2025-07-22,16:35:29,27,81,2128,65535,1,3.9420,26.857,29.000,GOOD,NORMAL
2025-07-22,16:35:34,27,81,2096,65535,1,3.9521,26.389,29.000,GOOD,NORMAL
2025-07-22,16:35:39,27,81,2112,65535,1,3.9420,26.202,28.750,GOOD,NORMAL
2025-07-22,16:35:45,27,81,2096,65535,1,3.9370,26.670,28.750,GOOD,NORMAL
2025-07-22,16:35:50,27,81,2128,65535,1,3.9445,26.014,28.750,GOOD,NORMAL
2025-07-22,16:35:56,27,81,2128,65535,1,3.9395,26.483,28.750,GOOD,NORMAL
2025-07-22,16:36:01,27,81,2096,65535,1,3.9405,26.483,28.750,GOOD,NORMAL
2025-07-22,16:36:06,27,81,2064,65535,1,3.9486,26.202,28.750,GOOD,NORMAL
2025-07-22,16:36:12,27,81,2080,65525,1,3.9395,26.202,28.750,GOOD,NORMAL
2025-07-22,16:36:17,27,81,2096,65535,1,3.9440,26.764,28.750,GOOD,NORMAL
2025-07-22,16:36:23,27,81,2112,65525,1,3.9486,26.202,28.750,GOOD,NORMAL
2025-07-22,16:36:28,27,81,2128,65535,1,3.9309,26.389,28.750,GOOD,NORMAL
2025-07-22,16:36:34,27,81,2112,65535,1,3.9445,26.483,28.750,GOOD,NORMAL
2025-07-22,16:36:39,27,81,2144,65535,1,3.9410,26.202,28.750,GOOD,NORMAL
2025-07-22,16:36:45,27,81,2128,65535,1,3.9425,26.483,28.750,GOOD,NORMAL
2025-07-22,16:36:50,27,81,2128,65535,1,3.9284,26.202,28.750,GOOD,NORMAL
2025-07-22,16:36:56,27,81,2144,65535,1,3.9425,26.014,28.750,GOOD,NORMAL
2025-07-22,16:37:01,27,81,2128,65535,1,3.9350,26.202,28.750,GOOD,NORMAL
2025-07-22,16:37:07,27,81,2128,65535,1,3.9365,26.202,28.750,GOOD,NORMAL
2025-07-22,16:37:12,27,81,2112,65535,1,3.9264,26.202,28.750,GOOD,NORMAL
2025-07-22,16:37:17,27,81,2096,65535,1,3.9360,26.014,28.750,GOOD,NORMAL
2025-07-22,16:37:23,27,81,2096,65535,1,3.9355,26.389,28.750,GOOD,NORMAL
2025-07-22,16:37:28,27,81,2080,65535,1,3.9365,26.389,28.750,GOOD,NORMAL
2025-07-22,16:37:34,27,81,2096,65535,1,3.9289,26.389,28.750,GOOD,NORMAL
2025-07-22,16:37:39,27,81,2048,65535,1,3.9224,26.483,28.750,GOOD,NORMAL
2025-07-22,16:37:44,27,81,2080,65535,1,3.9380,26.202,28.750,GOOD,NORMAL
2025-07-22,16:37:50,27,81,2112,65535,1,3.9365,26.576,28.750,GOOD,NORMAL
2025-07-22,16:37:55,27,81,2000,65535,1,3.9299,26.108,28.750,GOOD,NORMAL
2025-07-22,16:38:01,27,81,2016,65535,1,3.9486,26.108,28.750,GOOD,NORMAL
2025-07-22,16:38:06,27,81,2064,65535,1,3.9320,26.295,28.750,GOOD,NORMAL
2025-07-22,16:38:11,26,81,1968,65535,1,3.9314,26.483,28.750,GOOD,NORMAL
2025-07-22,16:38:17,26,81,2016,65535,1,3.9365,26.389,28.750,GOOD,NORMAL
2025-07-22,16:38:22,26,81,2112,65535,1,3.9289,26.483,28.750,GOOD,NORMAL
2025-07-22,16:38:28,26,81,2128,65535,1,3.9279,26.108,28.750,GOOD,NORMAL
2025-07-22,16:38:33,26,81,2128,65535,1,3.9360,26.389,28.750,GOOD,NORMAL
2025-07-22,16:38:39,26,81,2176,65535,1,3.9390,25.827,28.750,GOOD,NORMAL
2025-07-22,16:38:45,26,81,2112,65535,1,3.9284,25.921,28.750,GOOD,NORMAL
2025-07-22,16:38:50,26,81,2096,65535,1,3.9314,26.108,28.500,GOOD,NORMAL
2025-07-22,16:38:56,26,82,2128,65535,1,3.9345,26.014,28.500,GOOD,NORMAL
2025-07-22,16:39:01,26,82,2128,65535,1,3.9289,25.827,28.500,GOOD,NORMAL
2025-07-22,16:39:06,26,81,2144,65535,1,3.9325,26.295,28.500,GOOD,NORMAL
2025-07-22,16:39:12,26,82,2128,65531,1,3.9385,26.014,28.500,GOOD,NORMAL
2025-07-22,16:39:17,26,82,2112,65535,1,3.9254,26.108,28.500,GOOD,NORMAL
2025-07-22,16:39:23,26,82,2096,65535,1,3.9209,26.014,28.500,GOOD,NORMAL
2025-07-22,16:39:28,26,82,2096,65535,1,3.9284,26.108,28.500,GOOD,NORMAL
2025-07-22,16:39:33,26,82,2144,65535,1,3.9360,25.546,28.500,GOOD,NORMAL
2025-07-22,16:39:39,26,82,2128,65535,1,3.9340,25.640,28.500,GOOD,NORMAL
2025-07-22,16:39:44,26,82,2096,65535,1,3.9279,26.202,28.500,GOOD,NORMAL
2025-07-22,16:39:50,26,82,2144,65535,1,3.9254,25.921,28.500,GOOD,NORMAL
2025-07-22,16:39:55,26,82,2128,65519,1,3.9259,26.108,28.500,GOOD,NORMAL
2025-07-22,16:40:00,26,82,2096,65535,1,3.9229,25.734,28.500,GOOD,NORMAL
2025-07-22,16:40:06,26,82,2080,65535,1,3.9314,25.640,28.500,GOOD,NORMAL
2025-07-22,16:40:11,26,82,2096,65535,1,3.9259,26.202,28.500,GOOD,NORMAL
2025-07-22,16:40:16,26,82,2144,65535,1,3.9234,25.921,28.500,GOOD,NORMAL
2025-07-22,16:40:22,26,82,2112,65535,1,3.9249,26.202,28.500,GOOD,NORMAL
2025-07-22,16:40:27,26,82,2112,65535,1,3.9168,25.921,28.500,GOOD,NORMAL
2025-07-22,16:40:33,26,82,2112,65535,1,3.9370,25.734,28.500,GOOD,NORMAL
2025-07-22,16:40:38,26,82,2160,65535,1,3.9179,25.827,28.500,GOOD,NORMAL
2025-07-22,16:40:43,26,82,2176,65535,1,3.9204,26.108,28.500,GOOD,NORMAL
2025-07-22,16:40:49,26,82,2144,65535,1,3.9163,25.921,28.500,GOOD,NORMAL
2025-07-22,16:40:55,26,82,2112,65535,1,3.9219,25.734,28.500,GOOD,NORMAL
2025-07-22,16:41:00,26,82,2128,65535,1,3.9325,25.921,28.500,GOOD,NORMAL
2025-07-22,16:41:06,26,82,2128,65535,1,3.9249,25.546,28.500,GOOD,NORMAL
2025-07-22,16:41:11,26,82,2128,65535,1,3.9234,25.546,28.500,GOOD,NORMAL
2025-07-22,16:41:17,26,82,2080,65535,1,3.9138,25.640,28.500,GOOD,NORMAL
2025-07-22,16:41:22,26,82,2048,65535,1,3.9143,25.546,28.500,GOOD,NORMAL
2025-07-22,16:41:27,26,83,2160,65535,1,3.9224,25.827,28.500,GOOD,NORMAL
2025-07-22,16:41:33,26,82,2144,65535,1,3.9103,25.827,28.500,GOOD,NORMAL
2025-07-22,16:41:38,26,83,2176,65535,1,3.9194,25.546,28.500,GOOD,NORMAL
2025-07-22,16:41:44,26,83,2192,65535,1,3.9189,25.734,28.500,GOOD,NORMAL
2025-07-22,16:41:49,26,83,2192,65535,1,3.9199,25.640,28.500,GOOD,NORMAL
2025-07-22,16:41:54,26,83,2160,65535,1,3.9209,25.827,28.500,GOOD,NORMAL
2025-07-22,16:42:00,26,83,2176,65535,1,3.9219,25.640,28.500,GOOD,NORMAL
2025-07-22,16:42:05,26,83,2144,65535,1,3.9214,25.734,28.500,GOOD,NORMAL
2025-07-22,16:42:10,26,83,2176,65535,1,3.9194,25.359,28.500,GOOD,NORMAL
2025-07-22,16:42:16,26,83,2144,65535,1,3.9123,24.985,28.500,GOOD,NORMAL
2025-07-22,16:42:21,26,82,2144,65535,1,3.9123,25.827,28.500,GOOD,NORMAL
2025-07-22,16:42:27,26,83,2144,65535,1,3.9138,25.453,28.500,GOOD,NORMAL
2025-07-22,16:42:32,26,83,2144,65535,1,3.9123,25.921,28.500,GOOD,NORMAL
2025-07-22,16:42:37,26,83,2144,65535,1,3.9158,25.734,28.500,GOOD,NORMAL
2025-07-22,16:42:43,26,83,2144,65535,1,3.9043,25.827,28.500,GOOD,NORMAL
2025-07-22,16:42:48,26,83,2128,65535,1,3.9184,25.640,28.500,GOOD,NORMAL
2025-07-22,16:42:54,26,83,2128,65535,1,3.9189,25.921,28.500,GOOD,NORMAL
2025-07-22,16:42:59,26,83,2128,65535,1,3.9118,25.734,28.500,GOOD,NORMAL
2025-07-22,16:43:05,26,83,2112,65535,1,3.9138,25.453,28.500,GOOD,NORMAL
2025-07-22,16:43:11,26,83,2128,65535,1,3.9078,25.921,28.500,GOOD,NORMAL
2025-07-22,16:43:16,26,83,2128,65535,1,3.9254,25.734,28.500,GOOD,NORMAL
2025-07-22,16:43:21,26,83,2128,65535,1,3.9108,25.359,28.500,GOOD,NORMAL
2025-07-22,16:43:27,26,83,2128,65531,1,3.9053,25.734,28.500,GOOD,NORMAL
2025-07-22,16:43:32,26,83,2128,65535,1,3.9068,25.546,28.500,GOOD,NORMAL
2025-07-22,16:43:38,26,83,2128,65535,1,3.9179,25.359,28.500,GOOD,NORMAL
2025-07-22,16:43:43,26,83,2128,65512,1,3.9173,25.734,28.500,GOOD,NORMAL
2025-07-22,16:43:48,26,83,2112,65535,1,3.9017,25.921,28.500,GOOD,NORMAL
2025-07-22,16:43:54,26,83,2112,65535,1,3.9138,25.453,28.500,GOOD,NORMAL
2025-07-22,16:43:59,26,83,2112,65535,1,3.9088,25.921,28.500,GOOD,NORMAL
2025-07-22,16:44:04,26,83,2128,65535,1,3.8987,25.453,28.500,GOOD,NORMAL
2025-07-22,16:44:10,26,83,2112,65525,1,3.9108,25.453,28.500,GOOD,NORMAL
2025-07-22,16:44:15,26,83,2112,65528,1,3.9118,25.172,28.500,GOOD,NORMAL
2025-07-22,16:44:21,26,83,2128,65535,1,3.9088,25.359,28.500,GOOD,NORMAL
2025-07-22,16:44:26,26,83,2112,65535,1,3.9148,25.359,28.500,GOOD,NORMAL
2025-07-22,16:44:31,26,83,2112,65535,1,3.9133,25.640,28.500,GOOD,NORMAL
2025-07-22,16:44:37,26,83,2112,65535,1,3.9063,25.546,28.500,GOOD,NORMAL
2025-07-22,16:44:42,26,83,2096,65535,1,3.9038,25.640,28.500,GOOD,NORMAL
2025-07-22,16:44:48,26,83,2096,65535,1,3.9138,25.453,28.500,GOOD,NORMAL
2025-07-22,16:44:53,26,83,2128,65535,1,3.9073,25.265,28.500,GOOD,NORMAL
2025-07-22,16:44:58,26,83,2128,65535,1,3.9007,25.734,28.500,GOOD,NORMAL
2025-07-22,16:45:04,26,83,2144,65535,1,3.8962,25.172,28.500,GOOD,NORMAL
2025-07-22,16:45:09,26,83,2144,65519,1,3.9017,25.546,28.500,GOOD,NORMAL
2025-07-22,16:45:15,26,83,2112,65535,1,3.9123,25.265,28.500,GOOD,NORMAL
2025-07-22,16:45:21,26,83,2128,65535,1,3.9138,26.014,28.500,GOOD,NORMAL
2025-07-22,16:45:26,26,83,2112,65535,1,3.9118,25.640,28.500,GOOD,NORMAL
2025-07-22,16:45:32,26,83,2112,65535,1,3.9053,25.078,28.500,GOOD,NORMAL
2025-07-22,16:45:37,26,83,2112,65535,1,3.9093,25.359,28.500,GOOD,NORMAL
2025-07-22,16:45:42,26,83,2128,65535,1,3.9113,25.453,28.500,GOOD,NORMAL
2025-07-22,16:45:48,26,83,2112,65535,1,3.9032,25.453,28.500,GOOD,NORMAL
2025-07-22,16:45:53,26,83,2128,65535,1,3.9088,25.546,28.500,GOOD,NORMAL
2025-07-22,16:45:59,26,83,2096,65535,1,3.9173,25.453,28.500,GOOD,NORMAL
2025-07-22,16:46:04,26,83,2128,65535,1,3.9007,25.265,28.500,GOOD,NORMAL
2025-07-22,16:46:09,26,83,2112,65535,1,3.8937,25.546,28.500,GOOD,NORMAL
2025-07-22,16:46:15,26,83,2112,65535,1,3.9002,25.265,28.500,GOOD,NORMAL
2025-07-22,16:46:20,26,83,2112,65535,1,3.9128,25.078,28.500,GOOD,NORMAL
2025-07-22,16:46:25,26,83,2096,65535,1,3.9007,25.546,28.500,GOOD,NORMAL
2025-07-22,16:46:31,26,83,2064,65535,1,3.9088,25.172,28.500,GOOD,NORMAL
2025-07-22,16:46:36,26,83,2064,65535,1,3.8881,25.172,28.500,GOOD,NORMAL
2025-07-22,16:46:42,26,83,2080,65535,1,3.9048,24.891,28.500,GOOD,NORMAL
2025-07-22,16:46:47,26,83,2096,65535,1,3.8987,25.172,28.500,GOOD,NORMAL
2025-07-22,16:46:52,26,83,2144,65535,1,3.9012,25.078,28.500,GOOD,NORMAL
